
2015-03-10 13:01:09,ITP-2ndFloor,1,normalAntenna,70
2015-03-10 13:01:11,ITP-2ndFloor,1,normalAntenna,70
2015-03-10 13:01:12,ITP-2ndFloor,1,normalAntenna,70
2015-03-10 13:01:13,ITP-2ndFloor,1,normalAntenna,71
2015-03-10 13:01:14,ITP-2ndFloor,1,normalAntenna,70
2015-03-10 13:01:16,ITP-2ndFloor,2,normalAntenna,70
2015-03-10 13:01:17,ITP-2ndFloor,2,normalAntenna,72
2015-03-10 13:01:18,ITP-2ndFloor,2,normalAntenna,71
2015-03-10 13:01:19,ITP-2ndFloor,2,normalAntenna,70
2015-03-10 13:01:20,ITP-2ndFloor,2,normalAntenna,71
2015-03-10 13:01:23,ITP-2ndFloor,3,normalAntenna,71
2015-03-10 13:01:24,ITP-2ndFloor,3,normalAntenna,73
2015-03-10 13:01:25,ITP-2ndFloor,3,normalAntenna,71
2015-03-10 13:01:26,ITP-2ndFloor,3,normalAntenna,73
2015-03-10 13:01:27,ITP-2ndFloor,3,normalAntenna,72
2015-03-10 13:01:29,ITP-2ndFloor,4,normalAntenna,72
2015-03-10 13:01:30,ITP-2ndFloor,4,normalAntenna,72
2015-03-10 13:01:31,ITP-2ndFloor,4,normalAntenna,71
2015-03-10 13:01:33,ITP-2ndFloor,4,normalAntenna,73
2015-03-10 13:01:34,ITP-2ndFloor,4,normalAntenna,71
2015-03-10 13:01:36,ITP-2ndFloor,5,normalAntenna,70
2015-03-10 13:01:37,ITP-2ndFloor,5,normalAntenna,70
2015-03-10 13:01:38,ITP-2ndFloor,5,normalAntenna,70
2015-03-10 13:01:39,ITP-2ndFloor,5,normalAntenna,70
2015-03-10 13:01:41,ITP-2ndFloor,5,normalAntenna,70
2015-03-10 13:01:43,ITP-2ndFloor,6,normalAntenna,70
2015-03-10 13:01:44,ITP-2ndFloor,6,normalAntenna,71
2015-03-10 13:01:45,ITP-2ndFloor,6,normalAntenna,71
2015-03-10 13:01:46,ITP-2ndFloor,6,normalAntenna,71
2015-03-10 13:01:47,ITP-2ndFloor,6,normalAntenna,70
2015-03-10 13:01:49,ITP-2ndFloor,7,normalAntenna,70
2015-03-10 13:01:50,ITP-2ndFloor,7,normalAntenna,71
2015-03-10 13:01:52,ITP-2ndFloor,7,normalAntenna,71
2015-03-10 13:01:53,ITP-2ndFloor,7,normalAntenna,71
2015-03-10 13:01:54,ITP-2ndFloor,7,normalAntenna,71
2015-03-10 13:01:56,ITP-2ndFloor,8,normalAntenna,72
2015-03-10 13:01:57,ITP-2ndFloor,8,normalAntenna,70
2015-03-10 13:01:58,ITP-2ndFloor,8,normalAntenna,71
2015-03-10 13:01:59,ITP-2ndFloor,8,normalAntenna,72
2015-03-10 13:02:00,ITP-2ndFloor,8,normalAntenna,74
2015-03-10 13:05:41,ITP-basement,0,896-980MHz,82
2015-03-10 13:05:43,ITP-basement,0,896-980MHz,82
2015-03-10 13:05:44,ITP-basement,0,896-980MHz,82
2015-03-10 13:05:45,ITP-basement,0,896-980MHz,84
2015-03-10 13:05:46,ITP-basement,0,896-980MHz,84
2015-03-10 13:05:48,ITP-basement,1,896-980MHz,80
2015-03-10 13:05:50,ITP-basement,1,896-980MHz,85
2015-03-10 13:05:51,ITP-basement,1,896-980MHz,85
2015-03-10 13:05:52,ITP-basement,1,896-980MHz,82
2015-03-10 13:05:53,ITP-basement,1,896-980MHz,83
2015-03-10 13:05:55,ITP-basement,2,896-980MHz,81
2015-03-10 13:05:56,ITP-basement,2,896-980MHz,81
2015-03-10 13:05:57,ITP-basement,2,896-980MHz,81
2015-03-10 13:05:58,ITP-basement,2,896-980MHz,81
2015-03-10 13:06:00,ITP-basement,2,896-980MHz,78
2015-03-10 13:06:02,ITP-basement,3,896-980MHz,80
2015-03-10 13:06:03,ITP-basement,3,896-980MHz,78
2015-03-10 13:06:04,ITP-basement,3,896-980MHz,77
2015-03-10 13:06:05,ITP-basement,3,896-980MHz,78
2015-03-10 13:06:06,ITP-basement,3,896-980MHz,79
2015-03-10 13:06:08,ITP-basement,4,896-980MHz,80
2015-03-10 13:06:09,ITP-basement,4,896-980MHz,80
2015-03-10 13:06:11,ITP-basement,4,896-980MHz,80
2015-03-10 13:06:12,ITP-basement,4,896-980MHz,78
2015-03-10 13:06:13,ITP-basement,4,896-980MHz,79
2015-03-10 13:06:15,ITP-basement,5,896-980MHz,80
2015-03-10 13:06:16,ITP-basement,5,896-980MHz,79
2015-03-10 13:06:17,ITP-basement,5,896-980MHz,76
2015-03-10 13:06:18,ITP-basement,5,896-980MHz,79
2015-03-10 13:06:19,ITP-basement,5,896-980MHz,82
2015-03-10 13:06:21,ITP-basement,6,896-980MHz,81
2015-03-10 13:06:23,ITP-basement,6,896-980MHz,78
2015-03-10 13:06:24,ITP-basement,6,896-980MHz,79
2015-03-10 13:06:25,ITP-basement,6,896-980MHz,82
2015-03-10 13:06:26,ITP-basement,6,896-980MHz,82
2015-03-10 13:06:28,ITP-basement,7,896-980MHz,83
2015-03-10 13:06:29,ITP-basement,7,896-980MHz,81
2015-03-10 13:06:30,ITP-basement,7,896-980MHz,81
2015-03-10 13:06:31,ITP-basement,7,896-980MHz,80
2015-03-10 13:06:32,ITP-basement,7,896-980MHz,82
2015-03-10 13:06:35,ITP-basement,8,896-980MHz,82
2015-03-10 13:06:36,ITP-basement,8,896-980MHz,81
2015-03-10 13:06:37,ITP-basement,8,896-980MHz,82
2015-03-10 13:06:38,ITP-basement,8,896-980MHz,83
2015-03-10 13:06:39,ITP-basement,8,896-980MHz,82
2015-03-10 13:06:51,ITP-basement,0,normalAntenna,82
2015-03-10 13:06:53,ITP-basement,0,normalAntenna,83
2015-03-10 13:06:54,ITP-basement,0,normalAntenna,83
2015-03-10 13:06:55,ITP-basement,0,normalAntenna,82
2015-03-10 13:06:56,ITP-basement,0,normalAntenna,80
2015-03-10 13:06:58,ITP-basement,1,normalAntenna,80
2015-03-10 13:07:00,ITP-basement,1,normalAntenna,81
2015-03-10 13:07:01,ITP-basement,1,normalAntenna,80
2015-03-10 13:07:02,ITP-basement,1,normalAntenna,83
2015-03-10 13:07:03,ITP-basement,1,normalAntenna,80
2015-03-10 13:07:05,ITP-basement,2,normalAntenna,81
2015-03-10 13:07:06,ITP-basement,2,normalAntenna,82
2015-03-10 13:07:07,ITP-basement,2,normalAntenna,80
2015-03-10 13:07:08,ITP-basement,2,normalAntenna,82
2015-03-10 13:07:09,ITP-basement,2,normalAntenna,82
2015-03-10 13:07:12,ITP-basement,3,normalAntenna,82
2015-03-10 13:07:13,ITP-basement,3,normalAntenna,82
2015-03-10 13:07:14,ITP-basement,3,normalAntenna,83
2015-03-10 13:07:15,ITP-basement,3,normalAntenna,83
2015-03-10 13:07:16,ITP-basement,3,normalAntenna,82
2015-03-10 13:07:18,ITP-basement,4,normalAntenna,84
2015-03-10 13:07:19,ITP-basement,4,normalAntenna,83
2015-03-10 13:07:20,ITP-basement,4,normalAntenna,83
2015-03-10 13:07:22,ITP-basement,4,normalAntenna,83
2015-03-10 13:07:23,ITP-basement,4,normalAntenna,81
2015-03-10 13:07:25,ITP-basement,5,normalAntenna,80
2015-03-10 13:07:26,ITP-basement,5,normalAntenna,83
2015-03-10 13:07:27,ITP-basement,5,normalAntenna,83
2015-03-10 13:07:28,ITP-basement,5,normalAntenna,80
2015-03-10 13:07:29,ITP-basement,5,normalAntenna,80
2015-03-10 13:07:32,ITP-basement,6,normalAntenna,80
2015-03-10 13:07:33,ITP-basement,6,normalAntenna,82
2015-03-10 13:07:34,ITP-basement,6,normalAntenna,82
2015-03-10 13:07:35,ITP-basement,6,normalAntenna,85
2015-03-10 13:07:36,ITP-basement,6,normalAntenna,83
2015-03-10 13:07:38,ITP-basement,7,normalAntenna,82
2015-03-10 13:07:39,ITP-basement,7,normalAntenna,83
2015-03-10 13:07:40,ITP-basement,7,normalAntenna,82
2015-03-10 13:07:41,ITP-basement,7,normalAntenna,82
2015-03-10 13:07:42,ITP-basement,7,normalAntenna,83
2015-03-10 13:07:45,ITP-basement,8,normalAntenna,82
2015-03-10 13:07:46,ITP-basement,8,normalAntenna,81
2015-03-10 13:07:47,ITP-basement,8,normalAntenna,82
2015-03-10 13:07:48,ITP-basement,8,normalAntenna,83
2015-03-10 13:07:49,ITP-basement,8,normalAntenna,83
2015-03-10 13:11:50,ITP-ELab,0,896-980MHz,88
2015-03-10 13:11:51,ITP-ELab,0,896-980MHz,91
2015-03-10 13:11:52,ITP-ELab,0,896-980MHz,84
2015-03-10 13:11:53,ITP-ELab,0,896-980MHz,83
2015-03-10 13:11:54,ITP-ELab,0,896-980MHz,84
2015-03-10 13:11:57,ITP-ELab,1,896-980MHz,82
2015-03-10 13:11:58,ITP-ELab,1,896-980MHz,82
2015-03-10 13:11:59,ITP-ELab,1,896-980MHz,82
2015-03-10 13:12:00,ITP-ELab,1,896-980MHz,82
2015-03-10 13:12:01,ITP-ELab,1,896-980MHz,83
2015-03-10 13:12:03,ITP-ELab,2,896-980MHz,80
2015-03-10 13:12:04,ITP-ELab,2,896-980MHz,84
2015-03-10 13:12:06,ITP-ELab,2,896-980MHz,83
2015-03-10 13:12:07,ITP-ELab,2,896-980MHz,88
2015-03-10 13:12:08,ITP-ELab,2,896-980MHz,85
2015-03-10 13:12:10,ITP-ELab,3,896-980MHz,83
2015-03-10 13:12:11,ITP-ELab,3,896-980MHz,83
2015-03-10 13:12:12,ITP-ELab,3,896-980MHz,87
2015-03-10 13:12:13,ITP-ELab,3,896-980MHz,86
2015-03-10 13:12:14,ITP-ELab,3,896-980MHz,84
2015-03-10 13:12:17,ITP-ELab,4,896-980MHz,81
2015-03-10 13:12:18,ITP-ELab,4,896-980MHz,78
2015-03-10 13:12:19,ITP-ELab,4,896-980MHz,79
2015-03-10 13:12:20,ITP-ELab,4,896-980MHz,81
2015-03-10 13:12:21,ITP-ELab,4,896-980MHz,81
2015-03-10 13:12:23,ITP-ELab,5,896-980MHz,79
2015-03-10 13:12:24,ITP-ELab,5,896-980MHz,79
2015-03-10 13:12:25,ITP-ELab,5,896-980MHz,78
2015-03-10 13:12:26,ITP-ELab,5,896-980MHz,79
2015-03-10 13:12:27,ITP-ELab,5,896-980MHz,79
2015-03-10 13:12:30,ITP-ELab,6,896-980MHz,79
2015-03-10 13:12:31,ITP-ELab,6,896-980MHz,79
2015-03-10 13:12:32,ITP-ELab,6,896-980MHz,79
2015-03-10 13:12:33,ITP-ELab,6,896-980MHz,79
2015-03-10 13:12:34,ITP-ELab,6,896-980MHz,78
2015-03-10 13:12:36,ITP-ELab,7,896-980MHz,84
2015-03-10 13:12:37,ITP-ELab,7,896-980MHz,87
2015-03-10 13:12:38,ITP-ELab,7,896-980MHz,83
2015-03-10 13:12:39,ITP-ELab,7,896-980MHz,83
2015-03-10 13:12:40,ITP-ELab,7,896-980MHz,80
2015-03-10 13:12:43,ITP-ELab,8,896-980MHz,83
2015-03-10 13:12:44,ITP-ELab,8,896-980MHz,82
2015-03-10 13:12:45,ITP-ELab,8,896-980MHz,82
2015-03-10 13:12:46,ITP-ELab,8,896-980MHz,82
2015-03-10 13:12:47,ITP-ELab,8,896-980MHz,83
2015-03-10 13:13:55,ITP-ELab,0,normalAntenna,77
2015-03-10 13:13:56,ITP-ELab,0,normalAntenna,74
2015-03-10 13:13:57,ITP-ELab,0,normalAntenna,75
2015-03-10 13:13:58,ITP-ELab,0,normalAntenna,79
2015-03-10 13:13:59,ITP-ELab,0,normalAntenna,76
2015-03-10 13:14:02,ITP-ELab,1,normalAntenna,76
2015-03-10 13:14:03,ITP-ELab,1,normalAntenna,76
2015-03-10 13:14:04,ITP-ELab,1,normalAntenna,76
2015-03-10 13:14:05,ITP-ELab,1,normalAntenna,76
2015-03-10 13:14:06,ITP-ELab,1,normalAntenna,77
2015-03-10 13:14:08,ITP-ELab,2,normalAntenna,76
2015-03-10 13:14:09,ITP-ELab,2,normalAntenna,78
2015-03-10 13:14:10,ITP-ELab,2,normalAntenna,79
2015-03-10 13:14:12,ITP-ELab,2,normalAntenna,79
2015-03-10 13:14:13,ITP-ELab,2,normalAntenna,79
2015-03-10 13:14:15,ITP-ELab,3,normalAntenna,79
2015-03-10 13:14:16,ITP-ELab,3,normalAntenna,79
2015-03-10 13:14:17,ITP-ELab,3,normalAntenna,79
2015-03-10 13:14:18,ITP-ELab,3,normalAntenna,78
2015-03-10 13:14:19,ITP-ELab,3,normalAntenna,79
2015-03-10 13:14:21,ITP-ELab,4,normalAntenna,78
2015-03-10 13:14:23,ITP-ELab,4,normalAntenna,78
2015-03-10 13:14:24,ITP-ELab,4,normalAntenna,79
2015-03-10 13:14:25,ITP-ELab,4,normalAntenna,79
2015-03-10 13:14:26,ITP-ELab,4,normalAntenna,79
2015-03-10 13:14:28,ITP-ELab,5,normalAntenna,80
2015-03-10 13:14:29,ITP-ELab,5,normalAntenna,80
2015-03-10 13:14:30,ITP-ELab,5,normalAntenna,80
2015-03-10 13:14:31,ITP-ELab,5,normalAntenna,80
2015-03-10 13:14:33,ITP-ELab,5,normalAntenna,80
2015-03-10 13:14:35,ITP-ELab,6,normalAntenna,74
2015-03-10 13:14:36,ITP-ELab,6,normalAntenna,78
2015-03-10 13:14:37,ITP-ELab,6,normalAntenna,77
2015-03-10 13:14:38,ITP-ELab,6,normalAntenna,78
2015-03-10 13:14:39,ITP-ELab,6,normalAntenna,81
2015-03-10 13:14:41,ITP-ELab,7,normalAntenna,78
2015-03-10 13:14:42,ITP-ELab,7,normalAntenna,78
2015-03-10 13:14:44,ITP-ELab,7,normalAntenna,77
2015-03-10 13:14:45,ITP-ELab,7,normalAntenna,80
2015-03-10 13:14:46,ITP-ELab,7,normalAntenna,79
2015-03-10 13:14:48,ITP-ELab,8,normalAntenna,75
2015-03-10 13:14:49,ITP-ELab,8,normalAntenna,76
2015-03-10 13:14:50,ITP-ELab,8,normalAntenna,77
2015-03-10 13:14:51,ITP-ELab,8,normalAntenna,75
2015-03-10 13:14:52,ITP-ELab,8,normalAntenna,75
2015-03-10 13:19:28,ITP-bwaywashington,0,896-980MHz,98
2015-03-10 13:19:29,ITP-bwaywashington,0,896-980MHz,86
2015-03-10 13:19:30,ITP-bwaywashington,0,896-980MHz,89
2015-03-10 13:19:31,ITP-bwaywashington,0,896-980MHz,89
2015-03-10 13:19:32,ITP-bwaywashington,0,896-980MHz,92
2015-03-10 13:19:35,ITP-bwaywashington,1,896-980MHz,88
2015-03-10 13:19:36,ITP-bwaywashington,1,896-980MHz,89
2015-03-10 13:19:37,ITP-bwaywashington,1,896-980MHz,87
2015-03-10 13:19:38,ITP-bwaywashington,1,896-980MHz,88
2015-03-10 13:19:39,ITP-bwaywashington,1,896-980MHz,89
2015-03-10 13:19:41,ITP-bwaywashington,2,896-980MHz,86
2015-03-10 13:19:42,ITP-bwaywashington,2,896-980MHz,87
2015-03-10 13:19:43,ITP-bwaywashington,2,896-980MHz,86
2015-03-10 13:19:45,ITP-bwaywashington,2,896-980MHz,94
2015-03-10 13:19:46,ITP-bwaywashington,2,896-980MHz,91
2015-03-10 13:19:48,ITP-bwaywashington,3,896-980MHz,87
2015-03-10 13:19:49,ITP-bwaywashington,3,896-980MHz,88
2015-03-10 13:19:50,ITP-bwaywashington,3,896-980MHz,86
2015-03-10 13:19:51,ITP-bwaywashington,3,896-980MHz,87
2015-03-10 13:19:52,ITP-bwaywashington,3,896-980MHz,85
2015-03-10 13:19:54,ITP-bwaywashington,4,896-980MHz,86
2015-03-10 13:19:56,ITP-bwaywashington,4,896-980MHz,92
2015-03-10 13:19:57,ITP-bwaywashington,4,896-980MHz,91
2015-03-10 13:19:58,ITP-bwaywashington,4,896-980MHz,89
2015-03-10 13:19:59,ITP-bwaywashington,4,896-980MHz,91
2015-03-10 13:20:01,ITP-bwaywashington,5,896-980MHz,87
2015-03-10 13:20:02,ITP-bwaywashington,5,896-980MHz,90
2015-03-10 13:20:03,ITP-bwaywashington,5,896-980MHz,89
2015-03-10 13:20:05,ITP-bwaywashington,5,896-980MHz,89
2015-03-10 13:20:06,ITP-bwaywashington,5,896-980MHz,89
2015-03-10 13:20:08,ITP-bwaywashington,6,896-980MHz,104
2015-03-10 13:20:09,ITP-bwaywashington,6,896-980MHz,92
2015-03-10 13:20:10,ITP-bwaywashington,6,896-980MHz,90
2015-03-10 13:20:11,ITP-bwaywashington,6,896-980MHz,90
2015-03-10 13:20:12,ITP-bwaywashington,6,896-980MHz,89
2015-03-10 13:20:15,ITP-bwaywashington,7,896-980MHz,95
2015-03-10 13:20:16,ITP-bwaywashington,7,896-980MHz,95
2015-03-10 13:20:17,ITP-bwaywashington,7,896-980MHz,95
2015-03-10 13:20:18,ITP-bwaywashington,7,896-980MHz,95
2015-03-10 13:20:19,ITP-bwaywashington,7,896-980MHz,91
2015-03-10 13:20:21,ITP-bwaywashington,8,896-980MHz,85
2015-03-10 13:20:23,ITP-bwaywashington,8,896-980MHz,85
2015-03-10 13:20:24,ITP-bwaywashington,8,896-980MHz,85
2015-03-10 13:20:25,ITP-bwaywashington,8,896-980MHz,89
2015-03-10 13:20:26,ITP-bwaywashington,8,896-980MHz,89
2015-03-10 13:20:44,ITP-bwaywashington,0,normalAntenna,83
2015-03-10 13:20:45,ITP-bwaywashington,0,normalAntenna,84
2015-03-10 13:20:46,ITP-bwaywashington,0,normalAntenna,82
2015-03-10 13:20:47,ITP-bwaywashington,0,normalAntenna,85
2015-03-10 13:20:48,ITP-bwaywashington,0,normalAntenna,86
2015-03-10 13:20:51,ITP-bwaywashington,1,normalAntenna,80
2015-03-10 13:20:52,ITP-bwaywashington,1,normalAntenna,82
2015-03-10 13:20:53,ITP-bwaywashington,1,normalAntenna,84
2015-03-10 13:20:54,ITP-bwaywashington,1,normalAntenna,83
2015-03-10 13:20:55,ITP-bwaywashington,1,normalAntenna,83
2015-03-10 13:20:57,ITP-bwaywashington,2,normalAntenna,84
2015-03-10 13:20:59,ITP-bwaywashington,2,normalAntenna,85
2015-03-10 13:21:00,ITP-bwaywashington,2,normalAntenna,83
2015-03-10 13:21:01,ITP-bwaywashington,2,normalAntenna,84
2015-03-10 13:21:02,ITP-bwaywashington,2,normalAntenna,82
2015-03-10 13:21:04,ITP-bwaywashington,3,normalAntenna,83
2015-03-10 13:21:05,ITP-bwaywashington,3,normalAntenna,82
2015-03-10 13:21:06,ITP-bwaywashington,3,normalAntenna,82
2015-03-10 13:21:07,ITP-bwaywashington,3,normalAntenna,87
2015-03-10 13:21:08,ITP-bwaywashington,3,normalAntenna,87
2015-03-10 13:21:11,ITP-bwaywashington,4,normalAntenna,86
2015-03-10 13:21:12,ITP-bwaywashington,4,normalAntenna,84
2015-03-10 13:21:13,ITP-bwaywashington,4,normalAntenna,86
2015-03-10 13:21:14,ITP-bwaywashington,4,normalAntenna,85
2015-03-10 13:21:15,ITP-bwaywashington,4,normalAntenna,87
2015-03-10 13:21:17,ITP-bwaywashington,5,normalAntenna,87
2015-03-10 13:21:18,ITP-bwaywashington,5,normalAntenna,87
2015-03-10 13:21:20,ITP-bwaywashington,5,normalAntenna,80
2015-03-10 13:21:21,ITP-bwaywashington,5,normalAntenna,80
2015-03-10 13:21:22,ITP-bwaywashington,5,normalAntenna,80
2015-03-10 13:21:24,ITP-bwaywashington,6,normalAntenna,81
2015-03-10 13:21:25,ITP-bwaywashington,6,normalAntenna,85
2015-03-10 13:21:26,ITP-bwaywashington,6,normalAntenna,82
2015-03-10 13:21:27,ITP-bwaywashington,6,normalAntenna,84
2015-03-10 13:21:28,ITP-bwaywashington,6,normalAntenna,84
2015-03-10 13:21:31,ITP-bwaywashington,7,normalAntenna,81
2015-03-10 13:21:32,ITP-bwaywashington,7,normalAntenna,79
2015-03-10 13:21:33,ITP-bwaywashington,7,normalAntenna,78
2015-03-10 13:21:34,ITP-bwaywashington,7,normalAntenna,78
2015-03-10 13:21:35,ITP-bwaywashington,7,normalAntenna,80
2015-03-10 13:21:37,ITP-bwaywashington,8,normalAntenna,81
2015-03-10 13:21:38,ITP-bwaywashington,8,normalAntenna,82
2015-03-10 13:21:39,ITP-bwaywashington,8,normalAntenna,85
2015-03-10 13:21:40,ITP-bwaywashington,8,normalAntenna,83
2015-03-10 13:21:41,ITP-bwaywashington,8,normalAntenna,80
2015-03-10 13:25:55,ITP-sullivanwashington,0,896-980MHz,110
2015-03-10 13:25:56,ITP-sullivanwashington,0,896-980MHz,107
2015-03-10 13:25:57,ITP-sullivanwashington,0,896-980MHz,107
2015-03-10 13:25:58,ITP-sullivanwashington,0,896-980MHz,0
2015-03-10 13:25:59,ITP-sullivanwashington,0,896-980MHz,0
2015-03-10 13:26:02,ITP-sullivanwashington,1,896-980MHz,109
2015-03-10 13:26:03,ITP-sullivanwashington,1,896-980MHz,109
2015-03-10 13:26:05,ITP-sullivanwashington,1,896-980MHz,109
2015-03-10 13:26:06,ITP-sullivanwashington,1,896-980MHz,109
2015-03-10 13:26:07,ITP-sullivanwashington,1,896-980MHz,108
2015-03-10 13:26:10,ITP-sullivanwashington,2,896-980MHz,107
2015-03-10 13:26:11,ITP-sullivanwashington,2,896-980MHz,109
2015-03-10 13:26:12,ITP-sullivanwashington,2,896-980MHz,110
2015-03-10 13:26:13,ITP-sullivanwashington,2,896-980MHz,109
2015-03-10 13:26:14,ITP-sullivanwashington,2,896-980MHz,94
2015-03-10 13:26:16,ITP-sullivanwashington,3,896-980MHz,104
2015-03-10 13:26:17,ITP-sullivanwashington,3,896-980MHz,106
2015-03-10 13:26:19,ITP-sullivanwashington,3,896-980MHz,101
2015-03-10 13:26:20,ITP-sullivanwashington,3,896-980MHz,109
2015-03-10 13:26:21,ITP-sullivanwashington,3,896-980MHz,109
2015-03-10 13:26:23,ITP-sullivanwashington,4,896-980MHz,107
2015-03-10 13:26:24,ITP-sullivanwashington,4,896-980MHz,107
2015-03-10 13:26:26,ITP-sullivanwashington,4,896-980MHz,104
2015-03-10 13:26:27,ITP-sullivanwashington,4,896-980MHz,104
2015-03-10 13:26:28,ITP-sullivanwashington,4,896-980MHz,98
2015-03-10 13:26:30,ITP-sullivanwashington,5,896-980MHz,102
2015-03-10 13:26:31,ITP-sullivanwashington,5,896-980MHz,102
2015-03-10 13:26:33,ITP-sullivanwashington,5,896-980MHz,102
2015-03-10 13:26:34,ITP-sullivanwashington,5,896-980MHz,102
2015-03-10 13:26:35,ITP-sullivanwashington,5,896-980MHz,102
2015-03-10 13:26:37,ITP-sullivanwashington,6,896-980MHz,102
2015-03-10 13:26:38,ITP-sullivanwashington,6,896-980MHz,102
2015-03-10 13:26:39,ITP-sullivanwashington,6,896-980MHz,102
2015-03-10 13:26:41,ITP-sullivanwashington,6,896-980MHz,102
2015-03-10 13:26:42,ITP-sullivanwashington,6,896-980MHz,102
2015-03-10 13:26:44,ITP-sullivanwashington,7,896-980MHz,102
2015-03-10 13:26:45,ITP-sullivanwashington,7,896-980MHz,102
2015-03-10 13:26:46,ITP-sullivanwashington,7,896-980MHz,102
2015-03-10 13:26:48,ITP-sullivanwashington,7,896-980MHz,102
2015-03-10 13:26:49,ITP-sullivanwashington,7,896-980MHz,102
2015-03-10 13:26:51,ITP-sullivanwashington,8,896-980MHz,102
2015-03-10 13:26:52,ITP-sullivanwashington,8,896-980MHz,102
2015-03-10 13:26:53,ITP-sullivanwashington,8,896-980MHz,102
2015-03-10 13:26:54,ITP-sullivanwashington,8,896-980MHz,102
2015-03-10 13:26:55,ITP-sullivanwashington,8,896-980MHz,102
2015-03-10 13:26:59,ITP-sullivanwashington,0,normalAntenna,98
2015-03-10 13:27:00,ITP-sullivanwashington,0,normalAntenna,95
2015-03-10 13:27:01,ITP-sullivanwashington,0,normalAntenna,97
2015-03-10 13:27:02,ITP-sullivanwashington,0,normalAntenna,94
2015-03-10 13:27:03,ITP-sullivanwashington,0,normalAntenna,95
2015-03-10 13:27:05,ITP-sullivanwashington,1,normalAntenna,98
2015-03-10 13:27:07,ITP-sullivanwashington,1,normalAntenna,95
2015-03-10 13:27:08,ITP-sullivanwashington,1,normalAntenna,95
2015-03-10 13:27:09,ITP-sullivanwashington,1,normalAntenna,94
2015-03-10 13:27:10,ITP-sullivanwashington,1,normalAntenna,95
2015-03-10 13:27:12,ITP-sullivanwashington,2,normalAntenna,89
2015-03-10 13:27:13,ITP-sullivanwashington,2,normalAntenna,97
2015-03-10 13:27:14,ITP-sullivanwashington,2,normalAntenna,97
2015-03-10 13:27:15,ITP-sullivanwashington,2,normalAntenna,97
2015-03-10 13:27:17,ITP-sullivanwashington,2,normalAntenna,102
2015-03-10 13:27:19,ITP-sullivanwashington,3,normalAntenna,99
2015-03-10 13:27:20,ITP-sullivanwashington,3,normalAntenna,100
2015-03-10 13:27:21,ITP-sullivanwashington,3,normalAntenna,94
2015-03-10 13:27:22,ITP-sullivanwashington,3,normalAntenna,89
2015-03-10 13:27:23,ITP-sullivanwashington,3,normalAntenna,95
2015-03-10 13:27:25,ITP-sullivanwashington,4,normalAntenna,88
2015-03-10 13:27:26,ITP-sullivanwashington,4,normalAntenna,98
2015-03-10 13:27:28,ITP-sullivanwashington,4,normalAntenna,101
2015-03-10 13:27:29,ITP-sullivanwashington,4,normalAntenna,100
2015-03-10 13:27:30,ITP-sullivanwashington,4,normalAntenna,99
2015-03-10 13:27:32,ITP-sullivanwashington,5,normalAntenna,97
2015-03-10 13:27:33,ITP-sullivanwashington,5,normalAntenna,100
2015-03-10 13:27:34,ITP-sullivanwashington,5,normalAntenna,100
2015-03-10 13:27:36,ITP-sullivanwashington,5,normalAntenna,100
2015-03-10 13:27:37,ITP-sullivanwashington,5,normalAntenna,93
2015-03-10 13:27:39,ITP-sullivanwashington,6,normalAntenna,95
2015-03-10 13:27:40,ITP-sullivanwashington,6,normalAntenna,95
2015-03-10 13:27:41,ITP-sullivanwashington,6,normalAntenna,95
2015-03-10 13:27:43,ITP-sullivanwashington,6,normalAntenna,95
2015-03-10 13:27:44,ITP-sullivanwashington,6,normalAntenna,96
2015-03-10 13:27:46,ITP-sullivanwashington,7,normalAntenna,93
2015-03-10 13:27:47,ITP-sullivanwashington,7,normalAntenna,93
2015-03-10 13:27:48,ITP-sullivanwashington,7,normalAntenna,93
2015-03-10 13:27:49,ITP-sullivanwashington,7,normalAntenna,93
2015-03-10 13:27:51,ITP-sullivanwashington,7,normalAntenna,93
2015-03-10 13:27:53,ITP-sullivanwashington,8,normalAntenna,93
2015-03-10 13:27:54,ITP-sullivanwashington,8,normalAntenna,93
2015-03-10 13:27:55,ITP-sullivanwashington,8,normalAntenna,93
2015-03-10 13:27:56,ITP-sullivanwashington,8,normalAntenna,93
2015-03-10 13:27:57,ITP-sullivanwashington,8,normalAntenna,93
2015-03-10 13:37:08,ITP-6thW4th,0,896-980MHz,102
2015-03-10 13:37:09,ITP-6thW4th,0,896-980MHz,0
2015-03-10 13:37:10,ITP-6thW4th,0,896-980MHz,102
2015-03-10 13:37:12,ITP-6thW4th,0,896-980MHz,0
2015-03-10 13:37:13,ITP-6thW4th,0,896-980MHz,102
2015-03-10 13:37:16,ITP-6thW4th,1,896-980MHz,102
2015-03-10 13:37:17,ITP-6thW4th,1,896-980MHz,102
2015-03-10 13:37:19,ITP-6thW4th,1,896-980MHz,102
2015-03-10 13:37:20,ITP-6thW4th,1,896-980MHz,102
2015-03-10 13:37:22,ITP-6thW4th,1,896-980MHz,102
2015-03-10 13:37:25,ITP-6thW4th,2,896-980MHz,102
2015-03-10 13:37:26,ITP-6thW4th,2,896-980MHz,102
2015-03-10 13:37:27,ITP-6thW4th,2,896-980MHz,102
2015-03-10 13:37:29,ITP-6thW4th,2,896-980MHz,102
2015-03-10 13:37:30,ITP-6thW4th,2,896-980MHz,102
